playlist_id,title,description,item_count
PLSQl0a2vh4HDVTuch4KgGxaVASON1kPoD,ELA G4/G5 videos,,1
PLSQl0a2vh4HDyRxCCrc1TnAFM0p0WQz9a,ELA G7-G8 videos,,3
PLSQl0a2vh4HCKryJmHdI899YDeL18pJiY,ELA G9/G10 videos,,10
PLSQl0a2vh4HBnhjPgsJU2y1UhMwcYmb5u,Middle school chemistry,"Khan Academy's new middle school chemistry course launches in July 2025, but we couldnâ€™t wait to share it! Videos are rolling out over the next few months to give you a sneak peek of whatâ€™s to come. Stay tuned! ðŸ§ªðŸ’¡

Chemistry explores matter and its transformations. From ancient alchemists seeking to turn lead into gold, to modern scientists studying atoms, chemistry reveals how everything is made and how it changes. Energy powers these changes, fueling everything from rusting metal to fiery explosions. Dive into chemistry to uncover how atoms combine, how substances change, and how matter and energy shape the universe.",15
PLSQl0a2vh4HBpPTRSQmeoknxO-pYcPp1d,Khan Academy for Rhode Island,,2
PLSQl0a2vh4HB61XBJOS22v15dD4411A88,Khan Academy for Arizona,,1
PLSQl0a2vh4HDZkLQGM2CJf4hhdUhktNHm,Functions in Python | Khan Academy,"How do teams of programmers continuously write and revise code without breaking things? Learn how to break down programs into smaller, independent functions that can be easily read, reused, and tested. Design and write function definitions with parameters and return values as you develop your own game components.!

Courses on Khan Academy are always 100% free. Start practicingâ€”and saving your progressâ€”now with our Intro to CS - Python course! https://www.khanacademy.org/computing/intro-to-python-fundamentals/x5279a44ae0ab15d6:playing-games-with-functions",10
PLSQl0a2vh4HDruddqk-uDm8j82CintX6V,Reaction rates and equilibrium | Chemistry,"High school chemistry | Unit 9

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:reaction-rates-and-equilibrium",5
PLSQl0a2vh4HAHzfFIPU3q0hDdHKTEPrz5,"Solutions, acids, and bases | Chemistry","High school chemistry | Unit 8

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:solutions-acids-and-bases",7
PLSQl0a2vh4HAcadC8xfE0VtGhfHdrECNO,States of matter | Chemistry,"High school chemistry | Unit 6

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:states-of-matter",13
PLSQl0a2vh4HDlQzYt6FMr4i4Yf_nyjRN6,Stoichiometry and the mole | Chemistry,"High school chemistry | Unit 5

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:stoichiometry-and-the-mole",7
PLSQl0a2vh4HCMPYDKDWzckresmNj5geHf,Chemical reactions | Chemistry,"High school chemistry | Unit 4

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:chemical-reactions",10
PLSQl0a2vh4HAYCvTHhMGsNvLS-btVPXRw,Chemical bonding | Chemistry,"High school chemistry | Unit 3

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:chemical-bonding",9
PLSQl0a2vh4HBLR7jdrTrb81DNX6MaICRO,Atomic models and periodicity | Chemistry,"High school chemistry | Unit 2

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:atomic-models-and-periodicity",9
PLSQl0a2vh4HBSf5CVmr7BQ-DAayIsE71N,"Atoms, isotopes, and ions | Chemistry","High school chemistry | Unit 1

Start learning now!
https://www.khanacademy.org/science/hs-chemistry/x2613d8165d88df5e:atoms-isotopes-and-ions",8
PLSQl0a2vh4HATzPW_H8sd73Z0VhWP5W3Z,Loops & randomness in Python | Khan Academy,"How can you use computers to predict outcomes that are too big for humans to calculate? Discover repetition with while loops and for loops with range. Learn how to simulate events over time by setting up experiments with randomness and repeating them with loops.Courses on Khan Academy are always 100% free. Start practicingâ€”and saving your progressâ€”now with our Intro to Computer Science - Python course!Course link: https://www.khanacademy.org/computing/intro-to-python-fundamentals/x5279a44ae0ab15d6:simulating-phenomena-with-loopsFull course playlist: https://www.youtube.com/playlist?list=PLSQl0a2vh4HDkbhG0sDW0b-VZXykEIAe5Khan Academy is a nonprofit organization with the mission of providing a free, world-class education for anyone, anywhere. We offer quizzes, questions, instructional videos, and articles on a range of academic subjects, including math, biology, chemistry, physics, history, economics, finance, grammar, preschool learning, and more. We provide teachers with tools and data so they can help their students develop the skills, habits, and mindsets for success in school and beyond. Khan Academy has been translated into dozens of languages, and 15 million people around the globe learn on Khan Academy every month. As a 501(c)(3) nonprofit organization, we would love your help! Donate or volunteer today! Donate here: https://www.khanacademy.org/donate?utm_source=youtube&utm_medium=desc Volunteer here: https://www.khanacademy.org/contribute?utm_source=youtube&utm_medium=desc",8
PLSQl0a2vh4HBnT6NBtgnGrB_BRvGSdz-W,Variables & expressions in Python | Khan Academy,"How does the way computers process information differ from how humans process information? Learn how computers interpret sequence and state as you write, run, and debug your first Python programs. Explore data types, operators, and variables, and learn how to make your programs interactive with user input.

Courses on Khan Academy are always 100% free. Start practicingâ€”and saving your progressâ€”now with our Intro to Computer Science - Python course!

Course link: https://www.khanacademy.org/computing/intro-to-python-fundamentals/x5279a44ae0ab15d6:computational-thinking-with-variables
Full course playlist: https://www.youtube.com/playlist?list=PLSQl0a2vh4HDkbhG0sDW0b-VZXykEIAe5

Khan Academy is a nonprofit organization with the mission of providing a free, world-class education for anyone, anywhere. We offer quizzes, questions, instructional videos, and articles on a range of academic subjects, including math, biology, chemistry, physics, history, economics, finance, grammar, preschool learning, and more. We provide teachers with tools and data so they can help their students develop the skills, habits, and mindsets for success in school and beyond. Khan Academy has been translated into dozens of languages, and 15 million people around the globe learn on Khan Academy every month. As a 501(c)(3) nonprofit organization, we would love your help! 

Donate or volunteer today! Donate here: https://www.khanacademy.org/donate?utm_source=youtube&utm_medium=desc 

Volunteer here: https://www.khanacademy.org/contribute?utm_source=youtube&utm_medium=desc",10
PLSQl0a2vh4HAXHdUMBjjMcjvCQlGMC6Ib,Booleans & conditionals in Python | Khan Academy,"Can computers be objective decision makers? Discover selection as you design algorithms that allow the computer to decide which code to run and when. Learn how to evaluate boolean expressions and construct conditionals to add branching logic to your programs.

Courses on Khan Academy are always 100% free. Start practicingâ€”and saving your progressâ€”now with our Intro to Computer Science - Python course!

Course link: https://www.khanacademy.org/computing/intro-to-python-fundamentals/x5279a44ae0ab15d6:designing-algorithms-with-conditionals
Full course playlist: https://www.youtube.com/playlist?list=PLSQl0a2vh4HDkbhG0sDW0b-VZXykEIAe5

Khan Academy is a nonprofit organization with the mission of providing a free, world-class education for anyone, anywhere. We offer quizzes, questions, instructional videos, and articles on a range of academic subjects, including math, biology, chemistry, physics, history, economics, finance, grammar, preschool learning, and more. We provide teachers with tools and data so they can help their students develop the skills, habits, and mindsets for success in school and beyond. Khan Academy has been translated into dozens of languages, and 15 million people around the globe learn on Khan Academy every month. As a 501(c)(3) nonprofit organization, we would love your help! 

Donate or volunteer today! Donate here: https://www.khanacademy.org/donate?utm_source=youtube&utm_medium=desc 

Volunteer here: https://www.khanacademy.org/contribute?utm_source=youtube&utm_medium=desc",9
PLSQl0a2vh4HD-6oMCC9BmNhLH-L26V9wM,Vocabulary | 7th Grade | Khan Academy,,3
PLSQl0a2vh4HC7sM881WeEQsdgDdgFpfI2,Vocabulary | 8th Grade | Khan Academy,,3
PLSQl0a2vh4HAL81eTeoAUI28cXjb307sU,Khan Academy for New Hampshire,"Khan Academy is excited that the New Hampshire Department of Education (NHED) has approved an exciting new initiative, offering free access to Khan Academyâ€™s cutting-edge AI platform, Khanmigo, for all students and educators in grades 5-12 statewide. Learn more about the partnership at 

https://blog.khanacademy.org/announcing-free-khanmigo-for-new-hampshire/",5
PLSQl0a2vh4HAVatEXAN_W1Lrcuu7yy7_6,Thermodynamics | Physics,,3
PLSQl0a2vh4HBpfmPooS6I2Fj8yOASP0pP,Khan Academy for Texas,"We donâ€™t have to tell yâ€™all: education isnâ€™t one-size-fits-all. And thatâ€™s why we are excited to announce that our TEKS-aligned courses are officially live and ready for the new school year! Thanks to the generosity of the ExxonMobil Foundation, we have updated our platform to assist Texas students and educators with delivering high-quality, mastery-based learning experiences.",2
PLSQl0a2vh4HAtw9UfXpWWFRfheZYwHptr,Electricity and magnetism | Physics,,13
PLSQl0a2vh4HA528Zyvlu2giom7XkHj_OM,Energy and work | Physics,,5
PLSQl0a2vh4HCiFE95STYVxTZ6Ep402vfa,"Motion, forces, and momentum | Physics",,14
PLSQl0a2vh4HD2AZcy7Pe8mHAiO5UG2WKt,Electromagnetic radiation | Physics,,7
PLSQl0a2vh4HBnzzKJ5JQuWoLV87nCeHs4,Brave New Words - The interviews behind Sal Khan's new book,"Not only did we create Khanmigo, one of the most sophisticated AI tools for learning, but Khan Academyâ€™s CEO and founder, Sal Khan, also wrote you a guidebook for navigating this exciting new world of generative AI. 

Throughout researching and writing his new book, Brave New Words, Sal did several interviews with prominent and influential thought leaders in technology and the developing space of AI in education. We recorded some of those interviews and are happy to release those for you to hear and see some of the ideas that went into Sal's new book. Enjoy!

You can pick up Sal's book ""Brave New Words: How AI Will Revolutionize Education (and Why That's a Good Thing)"" everywhere you buy your books. You can meet Khanmigo by visiting khanmigo.ai",5
PLSQl0a2vh4HDgW9TkGULy1EWRE7rpEwjY,Introduction to Artificial Intelligence,"In this playlist, Sal (and others) walks us through the basics about what AI is and how to use it. This is meant to be a primer for people completely new to the topic.",6
PLSQl0a2vh4HDc5mDKJgdF2NURZGXElO-5,Gravitation | Physics,,4
PLSQl0a2vh4HDkbhG0sDW0b-VZXykEIAe5,Intro to Computer Science - Python | Khan Academy,"Learn the Python fundamentals like variables, conditionals, loops, and functions as you explore some of the exciting ways you can apply programming to real world problems! We cover Python control structures, program execution, debugging strategies, algorithm design, and much more. Then, code along with a professional software engineer in program design worked examples that show how to take a problem from inception to working prototype. â€¨Apply what youâ€™ve learned by writing programs of your own! You can find accompanying programming practice exercises and supplementary instructional articles on Khan Academy. Courses on Khan Academy are always 100% free.  Start practicing â€” and saving your progress â€” now with our Intro to Computer Science - Python course! https://www.khanacademy.org/computing/intro-to-python-fundamentals",38
PLSQl0a2vh4HDiDcG5QQ5qCg09nAHTiwim,Khan Academy for Administrators,https://districts.khanacademy.org/khanmigo,16
PLSQl0a2vh4HDLIKAd5482kA59uATzVICu,Vocabulary | 6th Grade | Khan Academy,This is the vocabulary video component of our improved and expanded 6th grade Reading and Vocabulary course. Find the course here: https://www.khanacademy.org/ela/new-6th-grade-reading-and-vocabulary,35
PLSQl0a2vh4HDDrSO-uA5WCQ_kgRHamgr1,Artificial Intelligence (AI) in Education,"Playlist covering all things AI and Education. 

Be sure to check out Khanmigo, our AI-powered assistant for teaching and learning. 
https://blog.khanacademy.org/parents-khanmigo/?utm_source=youtube&utm_medium=desc&utm_campaign=khanmigo-youtube",57
PLSQl0a2vh4HAP0szaDXv55bVqA2az2stF,Internet Safety,,18
PLSQl0a2vh4HB0jC9LI1SktmkZGzd_oz59,Study Tips,,1
PLSQl0a2vh4HDZK6OUTRZ3_IAfWSdbGuFx,Khan Academy Ed Talks,,20
PLSQl0a2vh4HDi8jW6TSDdRsXAE68bl__2,Khan Kickoff,Khan Kickoff is a free motivation program to help any educator inspire their students to master new skills! Get started: https://blog.khanacademy.org/kickoff/,6
PLSQl0a2vh4HAB5mMeiG2DQy1FL5e9I4eg,Algebra 2 | Get Ready for Grade Level | Khan Academy,,155
PLSQl0a2vh4HCthyyJ8XF1dcvenOkOmE6Q,5th Grade | Get Ready for Grade Level | Khan Academy,,79
PLSQl0a2vh4HCTD0d024o-gNSN_veZrWj_,4th Grade | Get Ready for Grade Level | Khan Academy,,65
PLSQl0a2vh4HB2viKg9dzd-js9hIRXB9Fm,Precalculus | Get Ready for Grade Level | Khan Academy,,144
PLSQl0a2vh4HClq2VY4wPCtWhnnH7Hyyty,High School Geometry | Get Ready for Grade Level | Khan Academy,,84
PLSQl0a2vh4HDdl6PcjwZH2CkM5OoV6spg,Algebra 1 | Get Ready for Grade Level | Khan Academy,,125
PLSQl0a2vh4HDJ85Bwgofo-57BWFCIlQfg,8th Grade | Get Ready for Grade Level | Khan Academy,,76
PLSQl0a2vh4HADvjXzE4rEo7B60J3RUScn,7th Grade | Get Ready for Grade Level | Khan Academy,,72
PLSQl0a2vh4HCnw4O0QyV1G_WLFmOkCeXd,6th Grade | Get Ready for Grade Level | Khan Academy,,77
PLSQl0a2vh4HDGASZE0AAY5rMpTXBUs1hs,Exploring Data,"How do we make sense of data to better understand the world around us? Together, these lessons from statistics, civics, and pre-algebra will help you start analyzing and interpreting data with a critical eye.",15
PLSQl0a2vh4HDjJa_bIks7Uwzg3yo5aWvZ,Khan for Educators (US),,23
PLSQl0a2vh4HDphy6395UzSEOeaIMryzWI,High school civics,,22
PLSQl0a2vh4HBgDpsBkhU8BgRf3iKQ0xlM,Remote Learning Resources for Teachers,"Here's how to get started with remote learning, featuring the best professional learning sessions led by our team and expert Khan teachers.",25
PLSQl0a2vh4HAxFMvyBpija1wyeWX7Ruj3,American income and wealth trend analysis,,5
PLSQl0a2vh4HD5ESfQ79oNW9OJLzyh8ujd,Resources for parents,"Parents, weâ€™ve heard questions from many of you about ways to help keep your kids learning during school closures. Weâ€™re creating videos to give you tips about remote learning, so follow this playlist if youâ€™re interested in this topic.",23
PLSQl0a2vh4HDDK3lZZYRqKrVOjolmREub,Homeroom with Sal,"Tune in to our Daily Homeroom live stream weekdays at 12 pm PT / 3 pm ET on YouTube or Facebook. Sal Khan and special guests answer your questions about Khan Academy, remote learning, and whatever else you may have on your mind! 

As a nonprofit, Khan Academy continues to bring free, world-class education to millions of learners worldwide thanks to your support. If you can, consider a gift today to help Khan Academy #KeepEveryoneLearning:
https://www.youtube.com/watch?v=cjGERWYvzqk
OR
http://khanacademy.org/donate",126
PLSQl0a2vh4HC3_-yuG8QIBu6X6hm4cYBj,ELA 2020 Videos,,46
PLSQl0a2vh4HBbhBafKm-m7I-nO3iJLqdV,Guided meditations,,7
PLSQl0a2vh4HC9QOjVX1rhS0Q2IK4IBl-m,Foundations of American Democracy,"In this course, you'll learn:

1. The ideals that shape American democracy. 

2. Youâ€™ll also learn how debates between Federalists and Anti-Federalists shaped the Constitution into what it is today. 

3. And finally, youâ€™ll learn what powers are exclusive to the federal government, exclusive to the state governments, and what powers they share. 

To explore our full course on U.S. Government and Civics, including videos, articles, practice questions, and quizzes, visit Khan Academy: https://www.khanacademy.org/humanities/us-government-and-civics",27
PLSQl0a2vh4HA9VOjswVJ7K9VmJSMXlEv1,Civil Rights and Civil Liberties,"1. In this course, youâ€™ll learn the difference between civil liberties and civil rights. 

2. Youâ€™ll also learn what liberties and rights the Bill of Rights protects.

3.  And finally, youâ€™ll learn about how social movements have caused change.

To explore our full course on U.S. Government and Civics, including videos, articles, practice questions, and quizzes, visit Khan Academy: https://www.khanacademy.org/humanities/us-government-and-civic",16
PLSQl0a2vh4HDJCPo7pq8GxHBvUCU10_0V,"The Constitution, Bill of Rights, and Landmark Supreme Court Cases","1. In this course, you will be able to describe all the individual articles of the US Constitution.

2. You will also learn how to explain why each branch of the federal government can check the other branchesâ€™ power.

3. You will know how our understanding of what rights are protected under the Constitution has changed and expanded over time. 

4.  And finally, you will know how the Supreme Court became so powerful after starting from such humble beginnings.

To explore our full course on U.S. Government and Civics, including videos, articles, practice questions, and quizzes, visit Khan Academy: https://www.khanacademy.org/humanities/us-government-and-civics",30
PLSQl0a2vh4HAxgGKXD5Oc_eELflPEddPx,Algebra Foundations,"In this course, you'll learn:

1.The origins of algebra.

2. How to evaluate algebraic expressions with variables.

3. How to write, simplify, and interpret algebraic expressions.

To explore our full course on Algebra, including videos, articles, practice questions, and quizzes, visit Khan Academy:  
https://www.khanacademy.org/math/algebra",30
PLSQl0a2vh4HDERCw_ddanXbsDpFWcpL-S,Intro to Economics,"Learning Objectives

Learning Objectives

1. How the scarcity of economic resources leads to tradeoffs.

2. How to use the concept of comparative advantage to demonstrate the potential for gains from trade.

3. How to use the market model to illustrate supply, demand, and price determination.

Whether you're brand new to the field of economics, or just want to brush up on some foundational ideas, this course will cover all of the topics typically found in the first unit of an introductory economics course.

To explore our full introduction to economics unit, visit Khan Academy:
https://www.khanacademy.org/economics-finance-domain/ap-microeconomics/basic-economic-concepts

To explore our full courses in economics and finance, visit Khan Academy:
https://www.khanacademy.org/economics-finance-domain",31
PLSQl0a2vh4HA2teubzskrtrGYEp2KEPbC,Khan Stories,,16
PLSQl0a2vh4HDmaK_t6yKCXxp1cH2VTgKP,Period 5: 1844-1877 | AP US History | Khan Academy,,27
PLSQl0a2vh4HDqxyEvyhGcRm0ZHsx11spk,Period 7: 1890-1945 | AP US History | Khan Academy,,20
PLSQl0a2vh4HAItTNisaPVGSYo7-BZ1Tqo,Period 6: 1865-1898 | AP US History | Khan Academy,,11
PLSQl0a2vh4HAmesA2mzILc6gghrr4jl5L,Government & civics with CBS's John Dickerson | US government and civics | Khan Academy,,9
PLSQl0a2vh4HD89VYGYdHoMpAvCI0sbUMc,Political participation | AP US Government and Politics | Khan Academy,,18
PLSQl0a2vh4HCr65cK9k8vM_QgV9iEX50s,Period 8: 1945-1980 | AP US History | Khan Academy,,7
PLSQl0a2vh4HCtDbm5Myi4JjykR15YM12V,S. America before European colonization | Art of the Americas to World War I | Khan Academy,,11
PLSQl0a2vh4HAiYCSb5npuMlKClxPcgzaa,Work in tech | Careers | Khan Academy,,27
PLSQl0a2vh4HAw2N0LtW7lhGoZrlHANRHT,The early republic (1800-1848) | US history | Khan Academy,,14
PLSQl0a2vh4HDV4laENr1vNSfieh9JM2X6,Contextual applications of differentiation | AP Calculus AB | Khan Academy,,27
PLSQl0a2vh4HAZzL9GDzfUF_e6XjQi0uSk,Worlds collide (1491-1607) | US history | Khan Academy,,11
PLSQl0a2vh4HAYuuRCp_tN1iOmhb3jOJeh,Modernisms 1900-1980 | Arts and humanities | Khan Academy,,1
PLSQl0a2vh4HALd25UfSdTLcmkj7_onGsM,The National Constitution Center | US government and civics | Khan Academy,,30
PLSQl0a2vh4HBV_Yg4scoWR6Oj2Yxcn-me,Civil liberties and civil rights | US government and civics | Khan Academy,,16
PLSQl0a2vh4HCiaYVxvsl6CNtNu6NxF3qL,Foundations of American democracy | US government and civics | Khan Academy,,30
PLSQl0a2vh4HCbPTP6mL7phF0DPxXWv3kr,Political participation | US government and civics | Khan Academy,,18
PLSQl0a2vh4HByQTEIdo8RTNyJ61NUnsL5,Interactions among branches of government | US government and civics | Khan Academy,,32
PLSQl0a2vh4HCQdU7eTVAWV2Aj5VQwycIL,American political beliefs and behaviors | US government and civics | Khan Academy,,6
PLSQl0a2vh4HASXrvrLvb7pQXSQ-3FuHhs,American civics | US government and civics | Khan Academy,,21
PLSQl0a2vh4HA6IQpmdewR3n8k9zD6ZaTG,600 BCE - 600 CE Second-Wave Civilizations | AP World History | Khan Academy,,46
PLSQl0a2vh4HAzgSETq6giWIGFSR4ZwAGF,600 - 1450 Regional and interregional interactions | AP World History | Khan Academy,,38
PLSQl0a2vh4HDjp8Qy1pGS83U5cn9E-K5M,1450 - Present | AP World History | Khan Academy,,34
PLSQl0a2vh4HDwfYX6-oPL_XAFjYSogsYV,Period 3: 1754-1800 | AP US History | Khan Academy,,8
PLSQl0a2vh4HByymLVKvji8m8Kxa47GP4L,Period 1: 1491-1607 | AP US History | Khan Academy,,12
PLSQl0a2vh4HCFC-9uz5fvDcuphzHLXFhe,Period 2: 1607-1754 | AP US History | Khan Academy,,15
PLSQl0a2vh4HDx-n41Xnl0F16177-c7wBY,Financial sector | AP Macroeconomics | Khan Academy,,20
PLSQl0a2vh4HBZ8DwJst0lP-9IrnBOezRR,Long-run consequences of stabilization policies | AP Macroeconomics | Khan Academy,,9
PLSQl0a2vh4HAe6mF7lbA6GA-5R4-IPAmM,Summarizing quantitative data | AP Statistics | Khan Academy,,21
PLSQl0a2vh4HA8e1qvmOzBfmcpzCFqkxhP,Exploring bivariate numerical data | AP Statistics | Khan Academy,,16
PLSQl0a2vh4HA__gtkQQzr1dsl0n0hHP5w,Study design | AP Statistics | Khan Academy,,13
PLSQl0a2vh4HBi4W3BcQ1VT9CbFEFcy0BI,Applications of integration | AP Calculus AB | Khan Academy,,37
PLSQl0a2vh4HC-Fe6iDWn_eEHvW54E6SiM,"Differentiation: composite, implicit, and inverse functions | AP Calculus AB | Khan Academy",,38
PLSQl0a2vh4HDO1-bLXAybU8xDazLGUnlU,Applying derivatives to analyze functions | AP Calculus AB | Khan Academy,,47
PLSQl0a2vh4HCF6n9DhNVgQsYpCyNiwI41,Integration and accumulation of change | AP Calculus BC | Khan Academy,,70
PLSQl0a2vh4HBReS9_V4QYOnqP2aguahxS,Limits and continuity | AP Calculus BC | Khan Academy,,54
